latitude,longitude,altitude,geometry,coordinates,OBJECTID,MaintainedBy,PBID,WHOLESTNAME,BEG_DESC,END_DESC,ACPT_DATE,TOT_FTa,TOT_MIa,ACPT_PROCESS,CARDIST,FIELDIST,MONTH_ACCEPT,DAY_ACCEPT,YEAR_ACCEPT,FY_REPORTEDa,NOTES,PREFIXDIRECTION,STREETNAME,STREETTYPE,SUFFIX,STNAMECHANGE,DATESTNAMECHANGE,TOPO,REC_MERGED,SR_FORMER,NCDOT_ACCEPTED,ANNEXATION_ACCEPTED,DATE_RECORDADDED,TIME_RECORDADDED,PREVIOUS_OMISSION,UPDATED,TERMINI,DIVIDED,DATE_UPDATED,DOTReleaseNote,ShapeSTLength
,,,LineString,"-80.888244398983,35.25371756941466,-80.88834214899774,35.25380329794883,-80.88842553493495,35.25388352410502,-80.88858484869915,35.254023484924176,-80.88885990884151,35.25427866215458,-80.88900101546038,35.25441592833048,-80.88919049963026,35.254604654020234,-80.88931013886315,35.254719125837056,-80.88939728495606,35.25480501910107,-80.88951344279901,35.254913818612074",24966238,STATE,0,,,,,,,,,,,,,,, ,GLENWOOD,DR, ,,,I-25,,,,,,,,,,1,,,577.2562220249038
,,,LineString,"-80.94061439876079,35.13224609355199,-80.94074769786874,35.13197851789795,-80.94091201473975,35.13164380088109,-80.94106859256239,35.131253326060424,-80.94120772644996,35.13092657078517,-80.94153652784499,35.13012407145648,-80.94162480047366,35.129897526211366,-80.94174691658728,35.12964379284976",24966241,STATE,0,S Tryon St,,,,,,,,,,,,,,S,TRYON,ST, ,,,F-36,,,,,,,,NO,,0,,,1006.2106433174945
,,,LineString,"-80.7967032089753,35.062810091091805,-80.79601004156918,35.06272605197667,-80.79541378033419,35.06265361984492,-80.79479933229574,35.06257733462385,-80.79441559275561,35.06253171181196,-80.79414530012698,35.06249957346168,-80.79336179245048,35.0624109068582,-80.79258792990949,35.06231751110478,-80.79182496054422,35.062225322820886,-80.79107240795688,35.062138243103576,-80.79005151117349,35.06202009879996,-80.78934843183191,35.06194074947426,-80.78858298375481,35.061849493031936,-80.78765056340596,35.06173940780337,-80.78684857077343,35.06164547651627,-80.78615325533288,35.06156416106652,-80.78535409698846,35.06147223909623,-80.78486418147136,35.06140917500125,-80.7842364756767,35.061337154577025,-80.78348421920555,35.061250023417244,-80.78318395461622,35.06121480639591,-80.78264314139561,35.06115137385943,-80.78206229395421,35.061082085442116,-80.78143988981472,35.06101020072727,-80.7809374433974,35.06094707725607,-80.77979150604973,35.06081557630703,-80.77928050118696,35.06075577892781",24966245,STATE,0,E I-485 Outer Hy,,,,,,,,,,,,,,E,I-485 OUTER,HY, ,,,N42,,,,,,,,,,0,,,5266.942283182636
,,,LineString,"-80.75140300699455,35.303242510423246,-80.74972437593894,35.30576293358083",24966250,STATE,0,N Tryon St,,,,,,,,,,,,,,N,TRYON,ST, ,,,P-20,,,,,,,,NO,,0,,,1045.1179241921966
,,,LineString,"-80.75965058501102,35.346398154112286,-80.75958651350531,35.34649847286701,-80.75953341959865,35.3465894708579,-80.75948843429498,35.346680581206385,-80.75944127091645,35.34678729426726,-80.75938901084189,35.34691675439633,-80.75936041030691,35.347003046092546,-80.75933272442484,35.34711863581064,-80.7593159357749,35.347234068988136,-80.75930151326243,35.34734259769244,-80.75928525934657,35.34748275376155,-80.75927705119385,35.34760722189052,-80.7592643889317,35.34784877665441,-80.75925342566559,35.348065572633544",24966254,STATE,0,Mallard Creek Rd,,,,,,,,,,,,,, ,MALLARD CREEK,RD, ,,,P16,,,,,,,N,,,0,,,625.6514170899402
,,,LineString,"-80.85039549658481,35.24585586311805,-80.85005069440875,35.24584189878006,-80.84989250378999,35.24583378178857,-80.84982039068593,35.2458298466253,-80.84976511310224,35.24582839874247,-80.84969888313523,35.24582666654345,-80.84962589240183,35.24582723101698,-80.84957064126603,35.24582805329033,-80.84945368402349,35.245834765405775,-80.84934365761632,35.24584537860273,-80.84923484341918,35.24586032381838,-80.84911015149974,35.24588259834975,-80.84900351989579,35.245901645947946,-80.84893625580209,35.24591458357962,-80.84879411397142,35.2459492746397,-80.8486540162408,35.24598805650607,-80.84860938436877,35.24600179207182",24966255,STATE,0,N I-77 Exit 11 Ra,,,,,,,,,,,,,,N,I-77 EXIT 11,RA, ,,,K-25,,,,,,,,NO,,0,,,541.546336851933
,,,LineString,"-80.85782959279157,35.25146808075671,-80.8577527922836,35.25147139313774,-80.85767022434258,35.251474113848595,-80.85750534574191,35.25147954428113,-80.85733500405054,35.2514778066906,-80.85721013526788,35.251473613838684,-80.85714780982188,35.25147151998636,-80.85703425490959,35.25146478819058,-80.85688390511334,35.25145587451736,-80.85654003220853,35.25143170470395,-80.85627683113911,35.25141320451234",24966260,STATE,0,W Brookshire Ra,,,,,,,,,,,,,,W,BROOKSHIRE,RP, ,,,K-25,,,,,,,,NO,,0,,,464.5793091591395
,,,LineString,"-80.81006069707779,35.33235753978538,-80.81009396753049,35.332358188203614,-80.81038619221962,35.33236687423467,-80.81067767778934,35.33237992115894,-80.81096952668355,35.332396855631956,-80.81115590502323,35.33241032894753,-80.81126091012857,35.33241791847866,-80.81135979536779,35.332426647142086,-80.81155155761778,35.33244357233402,-80.8118417295372,35.33247289613835,-80.8121311583702,35.33250658091711,-80.81241984629595,35.332544628361156,-80.81270750443929,35.33258658249656,-80.81286211030718,35.332611294275274,-80.8129944115443,35.33263244087656,-80.81328057787071,35.33268266193885,-80.81356515510944,35.33273679808745,-80.81384501788592,35.33279417476556,-80.81386331071126,35.33279828745191",24966261,STATE,0,W W T Harris Bv,,,,,,,,,,,,,,W,W T HARRIS,BV, ,,,M-18,,,,,,,,NO,,0,,,1147.9193457559625
,,,LineString,"-80.74015700032318,35.34104051153018,-80.73996107292822,35.34130385935259,-80.73975988755308,35.34156321251816,-80.73955352562011,35.341818466063266,-80.73934207064671,35.34206951668344,-80.7391256082115,35.3423162627752,-80.73890422591963,35.34255860447716,-80.73867801336745,35.34279644371047,-80.73828167010113,35.34321256254113",24966263,STATE,,N I-85 Hy,,,,,,,,,,,,,,N,I-85,HY, ,,,,,,,,,,N,,,0,,,969.1172643858581
,,,LineString,"-80.73124789281442,35.08597632496055,-80.73122985521968,35.08587467392222,-80.73122221671166,35.085777224444705,-80.73121560697716,35.08563647700366,-80.73121998711355,35.085475189389214,-80.73124752390437,35.085249905668405,-80.73128086873324,35.085009422171304,-80.73131709320054,35.08476019606794,-80.73135741260624,35.08446762801078,-80.73140357180888,35.08416146564524,-80.73142007069927,35.08400687457981,-80.73142791402584,35.083851263703025,-80.73142302854944,35.08367362004845,-80.73140077848055,35.08350469995215,-80.73137649494119,35.08337130468654,-80.7313399339629,35.08323694153468,-80.73128821898247,35.0830778081674,-80.73126422588706,35.08300397639526,-80.73120517271865,35.082886194369586,-80.73118916332655,35.08285390479219,-80.7311324002563,35.08273906819774,-80.73100909098237,35.082520984619755,-80.73089157767343,35.08230029813643,-80.73088279383501,35.082283567634306,-80.73073944733265,35.08201048870745,-80.73057405537642,35.081712853171545,-80.73041692552125,35.08143685570847,-80.73040101593119,35.08140914540787,-80.73035278073337,35.0813285363005,-80.73027520463866,35.0812174327427,-80.73026399328475,35.081201104545876",24966265,STATE,0,Weddington Rd,,,,,,,,,,,,,, ,WEDDINGTON,RD, ,,,Q-40,,,,,,,,NO,,0,,,1812.3002161077743
,,,LineString,"-80.83793949391992,35.234992485678205,-80.83766377386047,35.23467331119344,-80.83756081361977,35.23456357556763,-80.8374931088223,35.23449475487401,-80.83741184193076,35.23440621613134,-80.83733498520405,35.23431532081494,-80.8372625376677,35.23422184050893,-80.83717527692538,35.23411507115212,-80.83702275146545,35.23393624043325,-80.83686665474126,35.23375998173255,-80.83684290640852,35.233734235013415,-80.83667008296418,35.23354780085334,-80.83663607108863,35.23351111087697,-80.83658008222513,35.23345424999482",24966272,STATE,0,W Brookshire Rp,,,,,,,,,,,,,,W,BROOKSHIRE,RP, ,,,L-26,,,,,,,,NO,,0,,,691.7853220846691
,,,LineString,"-80.88010346367064,35.26098310465543,-80.88024711555009,35.26089224506421,-80.88026307616566,35.26088215012662,-80.88038204096782,35.26081045236907,-80.88041964061485,35.260785062666564,-80.88056706781614,35.26068551483509,-80.88072806482862,35.26058407955775,-80.88097639647098,35.26043181997041,-80.88101946691485,35.26040766758688,-80.88117927011163,35.26031805353966,-80.88140300903618,35.26018907599666,-80.8816310207065,35.260063696933926,-80.88200281935396,35.25987768149592",24966277,STATE,0,S I-85 Hy,,,,,,,,,,,,,,S,I-85,HY, ,,,J-24,,,,,,,,YES,,1,,,695.876993055118
,,,LineString,"-80.77020861225492,35.19884925787796,-80.7700354463684,35.19882744927958,-80.76986157689838,35.19881223590989,-80.7696872549403,35.19880363973947,-80.769512732243,35.198801673182544,-80.76933826084526,35.19880633907915,-80.76916409271178,35.19881763069098,-80.76899047936926,35.19883553171114,-80.76881767154326,35.198860016287675,-80.76864591879597,35.19889104906094,-80.76847546916592,35.198928585214624,-80.7683065688097,35.1989725705405,-80.76813946164657,35.1990229415167,-80.76797438900603,35.19907962539946,-80.76781158927948,35.19914254032817,-80.76529495994886,35.20009813030644",24966278,STATE,,Albemarle Rd,,,,,,,,,,,,,,,ALBEMARLE,RD,,,,,,,,,,,N,,,1,,,1564.563784728351
,,,LineString,"-80.92059563964392,35.159513603862294,-80.92074844926792,35.15964331812916,-80.92083934641036,35.15973737392338,-80.92090511453155,35.15981831641879,-80.92095678402805,35.15989261414562,-80.92100593428687,35.159978401627285,-80.92103857649766,35.16007361160354,-80.9210602908142,35.160166705658746,-80.92106422551693,35.160200983738,-80.92107454027804,35.16030984477061,-80.92105588536518,35.160464956606354,-80.92100492979642,35.160645774324934,-80.92079288511201,35.161316044070304,-80.92065191306422,35.161822709761395,-80.92062684559983,35.16195054089712,-80.92061674492189,35.16203085810997,-80.92061251948482,35.16213558569306,-80.92062154821515,35.162246516299135,-80.92064366182727,35.162356551927516,-80.9206663633315,35.162444133919294,-80.92069781952108,35.16253638615582,-80.92075135218528,35.16266607545486,-80.92093531912322,35.16306439055507,-80.92115979110284,35.163571989989265,-80.92118394782196,35.16363847857015,-80.92119905053035,35.16367579796163,-80.9212157420646,35.16372133500971,-80.92122557313604,35.16374797379428",24966281,STATE,,Beam Rd,,,,,,,,,,,,,,,BEAM,RD,,,,G33,,,,,,,N,,,1,,,1630.2366523550422
,,,LineString,"-80.91469754806104,35.259263578062765,-80.91497358969171,35.2593899765335,-80.91564589015059,35.259696749188734,-80.91640462175349,35.26004543310297,-80.91660792527281,35.2601418344562,-80.91680250748844,35.260235397005424,-80.91699349803528,35.260330618667666,-80.91714603115295,35.260417059144054,-80.9173141326384,35.260524322629834,-80.91744515249661,35.260622097967016,-80.9175457232604,35.2607073001349,-80.91767838997492,35.26082749135125,-80.91781008146381,35.260965560967925,-80.91791255620662,35.26108416927284,-80.91797226980052,35.2611627222229,-80.91802608797663,35.26123351912975,-80.91809237326375,35.261329851563815,-80.91816341840111,35.26143310432055,-80.91828058969455,35.26159476300967,-80.91837784642044,35.26172879700444,-80.91847407851644,35.2618431531133,-80.91857122909833,35.26194901992589,-80.91867251812421,35.26205275992463,-80.91877076448253,35.262141745767494,-80.91881117965114,35.26217835122326,-80.91885458515058,35.262213794526275,-80.91891737461118,35.26226506735007,-80.91899855513708,35.262318829316925,-80.91908387558767,35.26237533042888,-80.91923651415166,35.26247779878569,-80.91928084937574,35.26250256430582,-80.91935252178372,35.26254260202309,-80.91950425433141,35.26261851822856,-80.91983336983056,35.26278047723675,-80.920133352582,35.26292663875307,-80.92039039103837,35.26305149566393,-80.92050818819715,35.2631091688397",24966288,STATE,0,Freedom Dr,,,,,,,,,,,,,, ,FREEDOM,DR, ,,,H-24,,,,,,,,NO,,0,,,2271.2683159678986
,,,LineString,"-80.81792786717051,35.08581116136534,-80.81805614742737,35.08577900006497,-80.81832850315358,35.08568581172204,-80.82091692068879,35.0847918935916,-80.82296343014075,35.084099159669734",24966289,STATE,0,Pineville-Matthews Rd,,,,,,,,,,,,,, ,PINEVILLE-MATTHEWS,RD, ,,,L-40,,,,,,,,NO,,0,,,1630.3774167204024
,,,LineString,"-80.85361845494766,35.22388159782719,-80.85372911024719,35.22380180997178,-80.85380827628254,35.22374861031673,-80.85394265913469,35.22365677726031",24966291,STATE,0,S Mint St,,,,,,,,,,,,,,S,MINT,ST, ,,,K-27,,,,,,,,NO,,0,,,126.77834768055588
,,,LineString,"-80.91822797768822,35.14277559713317,-80.91757198393461,35.14243681184909,-80.91294769083767,35.140288861767395",24966301,STATE,0,W ARROWOOD RD,,,,,,,,,,,,,,W,ARROWOOD,RD, ,,,H-35,,,,,,,,NO,,0,,,1819.7836274156386
,,,LineString,"-80.83586868317494,35.2502348426348,-80.83586928195835,35.250261399371894,-80.83589186229378,35.250940990290395,-80.835898726572,35.251096842459326",24966303,STATE,0,Statesville Av,,,,,,,,,,,,,, ,STATESVILLE,AV, ,,,L-25,,,,,,,,NO,,0,,,313.8520429805295
,,,LineString,"-80.78945439220512,35.24893547954515,-80.7892960919798,35.24870629255765,-80.78914081117526,35.24848736612062",24966308,STATE,0,E Sugar Creek Rd,,,,,,,,,,,,,,E,SUGAR CREEK,RD, ,,,N-25,,,,,,,,NO,,0,,,188.05343123497016
,,,LineString,"-80.77928050118696,35.06075577892781,-80.77874464788523,35.06069314047751,-80.77813029790971,35.06061997446501,-80.77745036007991,35.0605404437631,-80.77630917102513,35.0604090684499,-80.77504822665081,35.06025919621742,-80.77502492087471,35.06025642660391,-80.77500146272926,35.060253566475666",24966312,STATE,,E I-485 Outer Hy,,,,,,,,,,,,,,E,I-485 OUTER,HY, ,1,,O42,,,,,,,N,,,0,,,1293.4580730975965
,,,LineString,"-80.75270183035994,35.17953373898533,-80.74965507076077,35.17615532177018",24966315,STATE,0,E INDEPENDENCE BV,,,,,,,,,,,,,,E,INDEPENDENCE,BV, ,,,P-31,,,,,,,,NO,,0,,,1529.9159181214238
,,,LineString,"-80.7460643539895,35.33254610224498,-80.74608969772066,35.332551962946546,-80.7463965927831,35.33262162052765,-80.74670214901026,35.33269693420504,-80.7470062621693,35.33277787828733,-80.74727908639433,35.33285836597777,-80.74755034592376,35.3329439790245,-80.74781994448047,35.3330346870412,-80.74808778637687,35.33313045783322,-80.74832189056984,35.333217983591986,-80.7485543772495,35.3333097194922",24966317,STATE,,W Mallard Creek Church Rd,,,,,,,,,,,,,,W,MALLARD CREEK CHURCH,RD, ,,,,,,,,,,N,,,0,,,794.2756991333326
,,,LineString,"-80.86828137803045,35.22401419142172,-80.86829954448089,35.2240031466453,-80.86887690524294,35.2236536948578",24966318,STATE,0,Wilkinson Bv,,,,,,,,,,,,,, ,WILKINSON,BV, ,,,J-27,,,,,,,,NO,,0,,,221.0085389939648
,,,LineString,"-80.91979556082788,35.23837226269147,-80.91952007868987,35.23830243301615,-80.919224360831,35.23822674033396,-80.91888495776007,35.23815700774532,-80.91840588837414,35.238071167216425,-80.9179653805245,35.238010821171464,-80.91764252455397,35.237979754169345,-80.91737335989582,35.23795287486834,-80.91705387417058,35.237934578289035,-80.91675041743454,35.23792129311181,-80.91627348827203,35.237926330282775,-80.91589160974661,35.23793741613836",24966319,STATE,,N I-85 Hy,,,,,,,,,,,,,,N,I-85,HY, ,,,H26,,,,,,,N,,,1,,,1183.7476523419734
,,,LineString,"-80.78042697056796,35.2438442754466,-80.78041704074322,35.24381144431483,-80.78036465686314,35.24364984683428,-80.78032694714182,35.24354167125245,-80.780308664058,35.24348921961239,-80.78024933986515,35.24332932840698,-80.78018640678494,35.24317040745029,-80.78012069694496,35.243012212622695,-80.78005110697683,35.242855220460534,-80.77997818359873,35.242698964324404,-80.77989872348796,35.24253730809767",24966338,STATE,0,Eastway Dr,,,,,,,,,,,,,, ,EASTWAY,DR, ,,,O-26,,,,,,,,NO,,0,,,501.5675543954957
,,,LineString,"-80.85579681816863,35.041926082131916,-80.8557823020976,35.04189277710631,-80.85569399415311,35.04169017095375,-80.85564997977148,35.04160611849188,-80.85562820408316,35.04156453613969,-80.85555426888526,35.04142345272494,-80.85544748987013,35.04123409337693,-80.85526736696642,35.04091738234446,-80.85516579188014,35.0407340077293,-80.85508849750458,35.040594468302146,-80.85490522823387,35.040261772710664,-80.85481683052849,35.04009686425652,-80.85455605731588,35.03961283502028,-80.85450838249935,35.03952604038165,-80.85439600828344,35.039321463711474,-80.8543425652985,35.03922426632703,-80.8541441471319,35.03886180218129,-80.85393263379699,35.038498851836096,-80.85391622161559,35.03847505706803,-80.85388569758138,35.03843063729577,-80.85383783593664,35.03835854479289,-80.85377791953894,35.03828274528022,-80.8537048345898,35.0382034825761,-80.85361595018001,35.03811507218925,-80.85353409993708,35.038042127499295,-80.85345016473738,35.0379753982616,-80.85341041307129,35.0379452579433,-80.85334476673057,35.03789548594249,-80.85322525607786,35.037819455682985,-80.85308353608517,35.037734147579,-80.85286709953066,35.03760784602314,-80.85268585929234,35.03751238667213",24966339,STATE,0,MARVIN RD,,,,,,,,,,,,,, ,MARVIN,RD, ,,,K-45,,,,,,,,NO,,0,,,1891.676058534506
,,,LineString,"-80.88625563215125,35.17546556657662,-80.88636659284698,35.17505366824526,-80.88638338370048,35.174996329821326,-80.88641880710598,35.17487536522824,-80.88643783620681,35.17481070573515,-80.8864645760071,35.174719837025236,-80.88652349400726,35.17451784129769,-80.88683529360152,35.17344416012657,-80.88708084955158,35.17259365494224,-80.88741000153955,35.171450996150966,-80.88765310329505,35.17061688114267,-80.88781358126556,35.17006624687247,-80.88811018787648,35.16904141053605,-80.88836154999238,35.16817288775774,-80.88844416470829,35.16787197043237,-80.88862568372033,35.16721078804435,-80.88869255910998,35.16697958209214,-80.88872916631722,35.1668530432981,-80.88876563384476,35.16672698073469",24966340,STATE,0,S I-77 HY,,,,,,,,,,,,,,S,I-77,HY, ,,,I-32,,,,,,,,YES,,1,,,3267.633198397778
,,,LineString,"-80.75658566451285,35.176147128054374,-80.75657351277259,35.17592972386767,-80.75658425434783,35.17576811568247,-80.75659702909287,35.17562319683071,-80.75660764115624,35.17553303307833,-80.75661895337791,35.17543692149051,-80.75665070140762,35.175253481668115,-80.75669444486556,35.1750572708199,-80.75675278158474,35.17481344278542,-80.75684577754794,35.17441773589385,-80.75689272958854,35.17420224317283,-80.75690101284076,35.17415952690299",24966343,STATE,0,Monroe Rd,,,,,,,,,,,,,, ,MONROE,RD, ,,,P-32,,,,,,,,NO,,0,,,731.646957650526
,,,LineString,"-80.8861378511893,35.22411161596596,-80.88862718800895,35.22420630962797",24966349,STATE,0,Wilkinson Bv,,,,,,,,,,,,,, ,WILKINSON,BV, ,,,I-27,,,,,,,,NO,,0,,,744.224192455679
,,,LineString,"-80.98825692803315,35.14693888809952,-80.98831586372287,35.14701334249594,-80.9885438548954,35.14730136788468,-80.98881771707703,35.14764734234268,-80.989078240049,35.14797645880495,-80.98910999592009,35.148016577618804,-80.98915073306335,35.14806943789752",24966352,STATE,0,Westinghouse Bv,,,,,,,,,,,,,, ,WESTINGHOUSE,BV, ,,,D-34,,,,,,,,NO,,0,,,490.5921570151239
,,,LineString,"-80.84887770633901,35.34867561676456,-80.84834712568244,35.34854978652594,-80.84787723818954,35.348438347123796",24966353,STATE,0,W WT HARRIS BV,,,,,,,,,,,,,,W,WT HARRIS,BV, ,,,K-16,,,,,,,,NO,,0,,,310.57455230642086
